file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/extraerrordata.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/extraerrordata.d.ts:1,3.3,15 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/featureFlags/featureFlagsIntegration.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/featureFlags/featureFlagsIntegration.d.ts:1,3.3,30 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/featureFlags/index.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/featureFlags/index.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/functiontostring.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/functiontostring.d.ts:1,3.3,13 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/linkederrors.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/linkederrors.d.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/attributeExtraction.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/attributeExtraction.d.ts:1,3.3,21 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/attributes.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/attributes.d.ts:1,3.3,89 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/correlation.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/correlation.d.ts:1,3.3,31 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/errorCapture.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/errorCapture.d.ts:1,3.3,17 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/handlers.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/handlers.d.ts:1,3.3,28 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/index.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/index.d.ts:1,3.3,25 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/methodConfig.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/methodConfig.d.ts:1,3.3,21 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/piiFiltering.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/piiFiltering.d.ts:1,3.3,15 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/resultExtraction.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/resultExtraction.d.ts:1,3.3,18 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/sessionExtraction.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/sessionExtraction.d.ts:1,3.3,56 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/sessionManagement.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/sessionManagement.d.ts:1,3.3,40 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/spans.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/spans.d.ts:1,3.3,38 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/transport.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/transport.d.ts:1,3.3,32 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/types.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/types.d.ts:1,3.3,159 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/validation.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/mcp-server/validation.d.ts:1,3.3,37 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/metadata.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/metadata.d.ts:1,3.3,11 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/requestdata.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/requestdata.d.ts:1,3.3,21 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/rewriteframes.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/rewriteframes.d.ts:1,3.3,53 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/supabase.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/supabase.d.ts:1,3.3,100 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/third-party-errors-filter.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/third-party-errors-filter.d.ts:1,3.3,29 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/zoderrors.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/integrations/zoderrors.d.ts:1,3.3,76 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/console-integration.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/console-integration.d.ts:1,3.3,27 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/constants.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/constants.d.ts:1,3.3,8 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/envelope.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/envelope.d.ts:1,3.3,24 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/exports.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/logs/exports.d.ts:1,3.3,53 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/metadata.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/metadata.d.ts:1,3.3,19 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/profiling.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/profiling.d.ts:1,3.3,3 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/report-dialog.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/report-dialog.d.ts:1,3.3,29 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/scope.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/scope.d.ts:1,3.3,285 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/sdk.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/sdk.d.ts:1,3.3,17 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/semanticAttributes.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/semanticAttributes.d.ts:1,3.3,65 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/server-runtime-client.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/server-runtime-client.d.ts:1,3.3,58 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/session.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/session.d.ts:1,3.3,35 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/dynamicSamplingContext.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/dynamicSamplingContext.d.ts:1,3.3,31 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/errors.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/errors.d.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/idleSpan.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/idleSpan.d.ts:1,3.3,43 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/index.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/index.d.ts:1,3.3,13 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/logSpans.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/logSpans.d.ts:1,3.3,10 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/measurement.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/measurement.d.ts:1,3.3,12 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/sampling.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/sampling.d.ts:1,3.3,14 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/sentryNonRecordingSpan.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/sentryNonRecordingSpan.d.ts:1,3.3,39 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/sentrySpan.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/sentrySpan.d.ts:1,3.3,102 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/spanstatus.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/spanstatus.d.ts:1,3.3,18 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/trace.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/trace.d.ts:1,3.3,78 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/utils.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/tracing/utils.d.ts:1,3.3,12 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/transports/base.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/transports/base.d.ts:1,3.3,11 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/transports/multiplexed.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/transports/multiplexed.d.ts:1,3.3,32 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/transports/offline.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/transports/offline.d.ts:1,3.3,49 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/trpc.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/trpc.d.ts:1,3.3,19 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/attachment.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/attachment.d.ts:1,3.3,29 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/breadcrumb.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/breadcrumb.d.ts:1,3.3,96 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/browseroptions.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/browseroptions.d.ts:1,3.3,25 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/checkin.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/checkin.d.ts:1,3.3,100 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/clientreport.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/clientreport.d.ts:1,3.3,12 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/context.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/context.d.ts:1,3.3,132 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/csp.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/csp.d.ts:1,3.3,16 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/datacategory.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/datacategory.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/debugMeta.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/debugMeta.d.ts:1,3.3,28 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/dsn.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/dsn.d.ts:1,3.3,22 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/envelope.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/envelope.d.ts:1,3.3,154 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/error.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/error.d.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/event.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/event.d.ts:1,3.3,87 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/eventprocessor.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/eventprocessor.d.ts:1,3.3,12 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/exception.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/exception.d.ts:1,3.3,12 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/extra.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/extra.d.ts:1,3.3,3 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/config.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/config.d.ts:1,3.3,178 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/form.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/form.d.ts:1,3.3,8 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/index.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/index.d.ts:1,3.3,71 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/sendFeedback.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/sendFeedback.d.ts:1,3.3,50 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/theme.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/feedback/theme.d.ts:1,3.3,35 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/instrument.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/instrument.d.ts:1,3.3,76 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/integration.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/integration.d.ts:1,3.3,44 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/link.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/link.d.ts:1,3.3,29 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/log.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/log.d.ts:1,3.3,69 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/measurement.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/measurement.d.ts:1,3.3,24 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/mechanism.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/mechanism.d.ts:1,3.3,51 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/misc.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/misc.d.ts:1,3.3,53 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/opentelemetry.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/opentelemetry.d.ts:1,3.3,17 lines read
server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/options.d.ts,CLEAN,server/src/blockchain/node_modules/@sentry/core/build/types-ts3.8/types-hoist/options.d.ts:1,3.3,407 lines read
