file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/@streamparser/json-node/test/performance.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/selectors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/separator.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/types/arrays.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/types/booleans.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/types/null.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/types/numbers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/types/objects.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/types/strings.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/utils/setup.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json-node/test/utils/testRunner.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/jsonparser.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/tokenizer.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/tokenparser.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/bufferedString.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/types/jsonTypes.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/types/parsedElementInfo.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/types/parsedTokenInfo.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/types/stackElement.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/types/tokenType.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/cjs/utils/utf-8.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/jsonparser.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/tokenizer.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/tokenparser.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/bufferedString.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/types/jsonTypes.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/types/parsedElementInfo.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/types/parsedTokenInfo.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/types/stackElement.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/types/tokenType.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/deno/utils/utf-8.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/jsonparser.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/tokenizer.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/tokenparser.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/bufferedString.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/types/jsonTypes.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/types/parsedElementInfo.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/types/parsedTokenInfo.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/types/stackElement.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/types/tokenType.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/dist/mjs/utils/utf-8.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/jest.config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/jsonparser.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/tokenizer.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/tokenparser.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/bufferedString.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/types/jsonTypes.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/types/parsedElementInfo.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/types/parsedTokenInfo.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/types/stackElement.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/types/tokenType.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/src/utils/utf-8.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/bom.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/callbacks.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/emitPartial.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/end.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/inputs.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/keepStack.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/offset.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/performance.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/selectors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/separator.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/types/arrays.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/types/booleans.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/types/null.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/types/numbers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/types/objects.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/types/strings.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/@streamparser/json/test/utils/testRunner.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ansi-colors/types/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ansi-regex/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chalk/source/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chalk/source/vendor/ansi-styles/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chalk/source/vendor/supports-color/browser.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chalk/source/vendor/supports-color/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chokidar/esm/handler.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chokidar/esm/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chokidar/handler.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/chokidar/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/enquirer/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/env-paths/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/esbuild/lib/main.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/aes.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/czech.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/english.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/french.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/italian.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/japanese.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/korean.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/simplified-chinese.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/spanish.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/bip39/wordlists/traditional-chinese.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/blake2b.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/hdkey.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/keccak.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/pbkdf2.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/random.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/ripemd160.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/scrypt.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/secp256k1-compat.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/secp256k1.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/sha256.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/sha512.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/ethereum-cryptography/utils.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fast-equals/dist/umd/comparator.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fast-equals/dist/umd/equals.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fast-equals/dist/umd/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fast-equals/dist/umd/internalTypes.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fast-equals/dist/umd/utils.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fast-equals/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/fsevents/fsevents.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/cli.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/config.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/hre.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-global-options.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/artifacts/artifact-manager.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/artifacts/hook-handlers/hre.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/artifacts/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/artifacts/type-extensions.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/clean/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/clean/task-action.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/clean/type-extensions.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/console/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/console/task-action.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/coverage-manager.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/exports.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/helpers.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/hook-handlers/clean.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/hook-handlers/hre.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/hook-handlers/solidity.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/process-coverage.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/reports/html.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/type-extensions.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/coverage/types.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/flatten/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/flatten/task-action.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/exports.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/gas-analytics-manager.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/helpers.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/hook-handlers/hre.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/type-extensions.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/gas-analytics/types.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/index.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/network-manager/accounts/constants.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/network-manager/accounts/derive-private-keys.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/network-manager/base-provider.d.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/dist/src/internal/builtin-plugins/network-manager/chain-descriptors.d.ts,CLEAN,,§3-scan,no scan flag
